BTC,XRP,ETH,BCH,ADA,XEM,LTC,TRX,XLM,EOS,NEO,ETC,LSK,DOGE,SNT,BNB,GNT,REP,date
8099.33,0.4048045134,258.83028881,397.55561305,0.0946811677,0.0856909114,134.46507666,0.033207253,0.1267545145,6.51996065,12.82123939,8.512395829999999,2.087197341,0.0022678124000000003,0.030048514300000002,34.676471462,0.1080450622,18.40977709,2019-06-12 20:00:00
8058.6,0.40115710800000004,257.6173248,394.4442942,0.093157416,0.086065848,133.0394274,0.032959674,0.125955918,6.487173,12.6761778,8.4695886,2.07831294,0.002256408,0.029897406,34.73901288,0.10935520200000001,18.3574908,2019-06-12 21:00:00
8082.01,0.40361557940000004,258.34144965,397.23887351,0.093751316,0.08583094620000001,134.11287394,0.033136241000000004,0.1259985359,6.531880482,12.72916575,8.51843854,2.080309374,0.0023437829000000003,0.029903437,34.856900929,0.1083797541,18.40273677,2019-06-12 22:00:00
8104.52,0.40360509600000005,258.76921908,396.92697152,0.0933640704,0.0858268668,134.52692748,0.033471667600000005,0.1261873764,6.533053572,12.81324612,8.52595504,2.077188476,0.0022692656,0.029905678800000002,35.345432624,0.10932997480000001,18.44588752,2019-06-12 23:00:00
8097.94,0.4030344738,259.14217794,397.2444467,0.0920735778,0.08567620520000001,135.09793302,0.0332825334,0.1260039464,6.523700464,12.956704,8.55142464,2.076311816,0.0023484026,0.0298813986,35.584777742,0.110536881,18.4633032,2019-06-13 00:00:00
8088.79,0.402012863,257.87871399,400.04728703,0.0923739818,0.0854985103,133.61063322,0.0330022632,0.1255380208,6.499342765,12.81264336,8.59838377,2.069921361,0.0023457491,0.029847635100000002,35.680461569,0.10547782160000001,18.3615533,2019-06-13 01:00:00
8097.99,0.4041706809,258.96562221,400.5265854,0.093126885,0.08551477440000001,134.77484757,0.033282738900000004,0.12600472440000002,6.522930945,12.88390209,8.55147744,2.063367852,0.0023484171000000002,0.0294766836,35.729141679,0.1057597494,18.41482926,2019-06-13 02:00:00
8098.25,0.40329285000000004,258.852463,401.3978595,0.092805945,0.085679485,135.23267675,0.033202825000000005,0.1264136825,6.531238625,13.151558,8.57604675,2.062624275,0.0023484925,0.02947763,35.7780685,0.10454840750000001,18.40732225,2019-06-13 03:00:00
8080.35,0.4003813425,257.14097805,398.28853185,0.09163116900000001,0.0852476925,134.14189035,0.0328870245,0.12621506700000001,6.48852105,13.3325775,8.54092995,2.06210532,0.0023433015,0.029250867000000003,35.486473095,0.10383249750000001,18.39895695,2019-06-13 04:00:00
8063.48,0.39761019880000004,256.24933092,398.75521296,0.0914398632,0.0849084444,133.9747202,0.032737728800000004,0.126193462,6.467717308,13.1837898,8.49084444,2.044898528,0.0022577744000000003,0.0291897976,35.755889364,0.104018892,18.344417,2019-06-13 05:00:00
8086.43,0.3989844562,256.51773246,398.5801347,0.0919427091,0.0853118365,133.90319437,0.0329117701,0.12614830800000001,6.47723043,13.45581952,8.49883793,2.046675433,0.0023450647000000002,0.0292728766,35.316674382,0.1039914898,18.42897397,2019-06-13 06:00:00
8077.41,0.3978932166,257.45128893,398.7009576,0.0923247963,0.084812805,133.28534241,0.0328750587,0.126007596,6.436080288,13.33580391,8.51359014,2.052469881,0.0023424489,0.0294017724,35.555143338,0.10339084800000001,18.4164948,2019-06-13 07:00:00
8114.26,0.398410166,259.0477505,400.45495952,0.0928271344,0.0852808726,134.95637232,0.032862753,0.1265013134,6.480859462,13.38041474,8.56865856,2.054530632,0.0022719928000000003,0.029373621200000002,35.52423028,0.10345681500000001,18.45182724,2019-06-13 08:00:00
8139.64,0.40030749520000003,259.94754304,403.18078812,0.09311748160000001,0.0857104092,135.22383932,0.0331283348,0.126571402,6.489734972,13.430406,8.65243732,2.0666545960000002,0.0023604956,0.0295468932,35.41557364,0.10312923880000001,18.57465848,2019-06-13 09:00:00
8172.11,0.4000247845,259.88127011,417.53761623,0.0925900063,0.08564371280000001,134.70088913,0.033015324400000004,0.1265859839,6.501730716,13.42677673,8.62157605,2.063457775,0.0022881908,0.0295013171,35.351730649,0.1041944025,18.52617337,2019-06-13 10:00:00
8150.98,0.3998870788,258.29640522,417.87629166,0.0916170152,0.085992839,133.08920144,0.033011469,0.1264216998,6.489810276,13.38390916,8.60743488,2.067903626,0.0022822744,0.029343528,35.129908702,0.103109897,18.57608342,2019-06-13 11:00:00
8174.67,0.3999048564,258.42584271,415.36315737,0.09033010350000001,0.0856705416,132.60132207,0.03269868,0.1255629312,6.489053046,13.22661606,8.55070482,2.06001684,0.0023706543,0.0291835719,34.542068085,0.1025103618,18.53197689,2019-06-13 12:00:00
8257.56,0.40214317200000005,260.51776044,420.83003028,0.0889339212,0.08546574600000001,131.03921964,0.032865088800000004,0.1257626388,6.507783036,13.23686868,8.57960484,2.051177904,0.0023946924,0.029562064800000003,34.865069832,0.1033020756,18.40610124,2019-06-13 13:00:00
8225.41,0.4017290244,258.95235762,418.13049194,0.0903150018,0.0850507394,129.60778537,0.0325726236,0.1248617238,6.517814884,13.3251642,8.57087722,2.036611516,0.0023853689,0.0292824596,34.691489216,0.10289987910000001,18.29331184,2019-06-13 14:00:00
8243.41,0.40178380340000003,258.38968645,417.94913041,0.0899356031,0.0854017276,131.01251513,0.032726337700000004,0.1251349638,6.539497153,13.32959397,8.69679755,2.047663044,0.0023081548,0.0290992373,35.262010616,0.1034547955,18.3003702,2019-06-13 15:00:00
8293.53,0.4026508815,260.87298615,420.49026453,0.0892383828,0.0856721649,132.40620645,0.0329253141,0.1251493677,6.542765817,13.30282212,8.65844532,2.044355145,0.0024051237,0.0292761609,34.681054401,0.10350325440000001,18.43651719,2019-06-13 16:00:00
8237.21,0.3999989176,255.28761232,413.74682109,0.08929135640000001,0.0851727514,130.84808085,0.0326193516,0.1247113594,6.459620082,13.12187553,8.53374956,2.021411334,0.0023064188,0.0293244676,34.85987272,0.10304749710000001,18.31131783,2019-06-13 17:00:00
8218.54,0.3988457462,254.74186584,411.23108598,0.089582086,0.0851440744,130.5926006,0.0326276038,0.1241821394,6.460594294,13.05104152,8.53906306,2.020117132,0.0022190058000000003,0.0294223732,35.296163738,0.1026495646,18.3273442,2019-06-13 18:00:00
8201.58,0.3968744562,254.47862424,411.66190494,0.08939722200000001,0.085706511,129.15848184,0.032396241,0.1240078896,6.447262038,12.9584964,8.4066195,2.014308048,0.0022964424000000002,0.029033593200000003,34.642653762,0.10186362360000001,18.35513604,2019-06-13 19:00:00
8164.06,0.3946506604,253.01238346,405.56600862,0.0884167698,0.0853960676,128.77171838,0.0321663964,0.12295074360000001,6.378580078,12.8583945,8.40081774,2.025503286,0.0022859368,0.0287374912,34.041680982,0.1000913756,18.8589786,2019-06-13 20:00:00
8175.53,0.3939787907,253.20433963,406.82254833,0.0888680111,0.0853525332,128.89540598,0.0323750988,0.1232869924,6.385906483,12.93368846,8.41262037,2.023443675,0.0022891484,0.0288596209,34.50891213,0.1000684872,18.41129356,2019-06-13 21:00:00
8197.81,0.3952164201,253.43529615,406.18508988,0.0887003042,0.0854211802,129.45161771,0.0322173933,0.1234590186,6.41068742,12.94434199,8.43554649,2.031417318,0.0022134087000000003,0.029348159800000002,34.361940396,0.1003411944,18.40408345,2019-06-13 22:00:00
8233.35,0.3954478005,254.76454905,410.02083,0.0893318475,0.085132839,129.56822895,0.032439399,0.12399425100000001,6.44671305,13.0416264,8.43918375,2.014700745,0.0022230045,0.029475393000000003,34.253206005,0.1000352025,18.33567045,2019-06-13 23:00:00
8210.55,0.39706219800000003,254.9047353,409.27128585,0.089987628,0.08506129800000001,129.19300425,0.032267461500000004,0.12414351600000001,6.41900799,13.11224835,8.4404454,2.043605895,0.0022168485,0.029393769,33.657507615,0.1012360815,18.3095265,2019-06-14 00:00:00
8207.91,0.3975090813,254.8556055,407.99058237,0.09004077270000001,0.0847056312,129.15146385,0.0321750072,0.1236932037,6.409556919,13.03416108,8.38848402,2.041307217,0.0022161357,0.0293022387,33.246139455,0.1018601631,18.27080766,2019-06-14 01:00:00
8239.29,0.3956507058,255.51686148,406.91381523,0.0898906539,0.0850294728,129.22502436,0.0318860523,0.1231773855,6.372266886,12.9356853,8.25576858,2.040872133,0.0023070012,0.0291670866,33.491065992,0.1015904457,18.30770238,2019-06-14 02:00:00
8274.66,0.39743191980000003,255.4801275,410.27419212,0.08978006100000001,0.084815265,129.9949086,0.0320229342,0.12387166020000001,6.403759374,12.96639222,8.36568126,2.0272917,0.0022341582,0.02896131,32.4780405,0.1007026122,18.27044928,2019-06-14 03:00:00
8275.43,0.39705513140000004,255.76043958,410.80062063,0.09061595850000001,0.0849886661,132.29929941,0.032025914100000004,0.12355216990000001,6.417595965,12.95104795,8.36645973,2.028307893,0.0023171204,0.0288812507,32.668087468,0.1007947374,18.27214944,2019-06-14 04:00:00
8276.78,0.39753374340000003,255.62007352,410.9835109,0.09029966980000001,0.0847542272,131.85738218,0.0320311386,0.1227446474,6.411193788,13.00282138,8.37610136,2.024500388,0.0023174984,0.029051497800000003,32.299306272,0.0999007346,18.2502999,2019-06-14 05:00:00
8257.18,0.3950234912,253.99911398,408.5239805,0.08810411060000001,0.08430580780000001,130.39738656,0.031790143,0.1211328306,6.377845832,12.8399149,8.32323744,2.015577638,0.0022294386,0.0291478454,31.705919764,0.09999444980000001,18.44654012,2019-06-14 06:00:00
8355.18,0.39645329100000004,255.98600484,411.35893212,0.08864845980000001,0.0842202144,132.39618228,0.031331925000000004,0.1223198352,6.4159427220000005,12.94217382,8.35518,2.006078718,0.0022558986,0.0284911638,31.968589716,0.0992595384,17.81324376,2019-06-14 07:00:00
8403.0,0.39561324000000003,256.871307,413.478018,0.08713911,0.08369388,130.271709,0.03134319,0.12192753,6.4501428,12.881799,8.377791,2.0150394,0.00226881,0.028570199999999997,32.18349,0.09797898000000001,17.923599,2019-06-14 08:00:00
8384.43,0.3962481618,256.68932445,410.37592635,0.0871142277,0.0844312101,130.05927816,0.0312739239,0.1219096122,6.41408895,12.8281779,8.37604557,2.008909428,0.0022637961000000002,0.0285909063,32.180280783,0.09851705250000001,17.8588359,2019-06-14 09:00:00
8385.16,0.39368326200000003,255.74738,409.17903768,0.08645099960000001,0.0832646388,128.1671706,0.0311927952,0.12066245240000001,6.396200048,12.63643612,8.3432342,1.982251824,0.0023478448000000002,0.0283418408,31.07121038,0.0979386688,17.75138372,2019-06-14 10:00:00
8331.54,0.390749226,254.14529616,399.53066916,0.085814862,0.0827321922,126.15617868,0.0305767518,0.1207240146,6.351132942,12.52230462,8.15657766,1.942915128,0.0022495158,0.0282439206,31.55154198,0.09622928700000001,17.5795494,2019-06-14 11:00:00
8369.19,0.3919291677,254.87531226,401.94708813,0.0860352732,0.0826039053,126.93550473,0.0310496949,0.1211021793,6.364768995,12.6374769,8.27712891,1.9617381360000001,0.0022596813,0.0282878622,31.909210713,0.0969989121,17.67572928,2019-06-14 12:00:00
8382.77,0.3929842576,255.46491575,404.28423156,0.0857557371,0.08257028450000001,125.85052601,0.0308485936,0.1211310265,6.366713815,12.66636547,8.26541122,1.96156818,0.0022633479,0.028166107200000002,31.800037995,0.0969886489,17.66249639,2019-06-14 13:00:00
8385.88,0.3933816308,254.99783904,403.7381926,0.08620684640000001,0.0827686356,127.87628412,0.031027756000000004,0.1208405308,6.380816092,12.59559176,8.31040708,1.9505556880000001,0.0022641876,0.0282604156,31.836154832,0.0971923492,17.75290796,2019-06-14 14:00:00
8434.61,0.3949927863,257.0869128,406.2951637,0.0878042901,0.0833339468,129.27726747,0.0313767492,0.1211209996,6.419581671,12.74469571,8.3502639,1.980446428,0.0022773447,0.0285089818,31.625570195,0.09784147600000001,17.89824242,2019-06-14 15:00:00
8583.62,0.40102672640000003,261.33689452,412.30560308,0.08858295840000001,0.084119476,131.73281614,0.0316735578,0.1230891108,6.50209215,13.09860412,8.5407019,2.003416908,0.0024034136000000003,0.028583454600000002,32.298445336,0.0989691386,17.94834942,2019-06-14 16:00:00
8620.18,0.40083837,262.63964424,416.17367022,0.0890464594,0.08396055320000001,131.1991396,0.031808464200000004,0.1237857848,6.523752224,13.20611576,8.4908773,2.00419185,0.0024136504,0.028877603,32.228266966,0.0996492808,18.0161762,2019-06-14 17:00:00
8650.0,0.4019655,262.57075,419.6461,0.0900465,0.08477000000000001,132.04225,0.031832,0.124733,6.5394,13.43345,8.53755,2.005935,0.0024219999999999997,0.0291505,32.389925,0.099648,18.0958,2019-06-14 18:00:00
8593.63,0.40458810040000004,262.65570732,418.45821922,0.09135028690000001,0.085076937,135.66763681,0.0323120488,0.1245216987,6.672094332,13.72402711,8.567849110000001,1.987706619,0.0024062164000000002,0.0290464694,32.00267812,0.10071734360000001,18.24427649,2019-06-14 19:00:00
8580.34,0.4056784752,264.59194458,417.87971868,0.0910374074,0.0857175966,135.14893534,0.032176275000000004,0.1259593912,6.67979469,13.6427406,8.55459898,1.9889228120000002,0.0023166918,0.0290873526,32.123934926,0.1004757814,18.26754386,2019-06-14 20:00:00
8612.39,0.4059019407,264.34008627,419.00138589,0.0906023428,0.0850904132,134.68916721,0.0322103386,0.1254825223,6.706468093,13.70231249,8.51765371,1.98946209,0.0024114692,0.0291960021,32.101822486,0.10024821960000001,18.35300309,2019-06-14 21:00:00
8595.21,0.40500629520000003,263.43459129,418.03663356,0.0905935134,0.0853504353,134.38610835,0.0320601333,0.1255760181,6.66988296,13.67497911,8.54363874,1.989791115,0.0023207067,0.0293096661,32.079042762,0.0989308671,18.3077973,2019-06-14 22:00:00
8601.47,0.40366698710000004,263.8070849,417.53255674,0.09100355260000001,0.0854125971,134.66461432,0.0324275419,0.1258395061,6.681621896,13.75375053,8.54125971,1.992960599,0.0024084116000000003,0.029072968600000002,32.232288531,0.0992609638,18.28672522,2019-06-14 23:00:00
8655.98,0.4058789022,264.4834689,418.54260094,0.0903684312,0.08578076180000001,135.60458268,0.032373365200000004,0.1269832266,6.69972852,13.61585654,8.55210824,1.99953138,0.0023371146,0.028997533000000002,32.397601944,0.0997168896,18.29874172,2019-06-15 00:00:00
8636.96,0.4039506192,262.77087104,417.7265704,0.09016986240000001,0.08507405600000001,134.0456192,0.0320431216,0.1254950288,6.655641376,13.58593808,8.53331648,2.000319936,0.0023319792,0.0288474464,32.696075776,0.0990659312,18.06852032,2019-06-15 01:00:00
8657.15,0.4040291905,263.4024459,418.04511635,0.0902940745,0.08484007,134.4628538,0.032031455,0.12535553200000002,6.65734835,13.678297,8.5186356,2.04135597,0.002424002,0.0288283095,33.052132985,0.0991243675,18.03284345,2019-06-15 02:00:00
8645.89,0.4040224397,263.0944327,417.2506514,0.0905224683,0.08472972200000001,133.93348199,0.0320762519,0.1246737338,6.64004352,13.7469651,8.51620165,2.024867438,0.0023343903,0.0287043548,33.610032786,0.09960065280000001,18.01803476,2019-06-15 03:00:00
8617.99,0.4027186727,262.06445791,415.62842172,0.0907474347,0.0841977623,134.14763234,0.032145102700000004,0.12418523590000001,6.628096109,14.06455968,8.51457412,2.029536645,0.0024130372,0.0286979067,33.214595259,0.09902070510000001,18.02883508,2019-06-15 04:00:00
8629.65,0.4024005795,262.55710125,416.30294565,0.0910428075,0.084225384,134.4672063,0.032102298,0.12409436700000001,6.633611955,14.07495915,8.50020525,2.02106403,0.002416302,0.028650438,33.71086476,0.0984643065,18.1567836,2019-06-15 05:00:00
8632.1,0.402514823,262.5453215,416.153541,0.09072337100000001,0.084421938,135.1614218,0.032111412,0.12473384500000001,6.65621231,13.9926341,8.4680901,2.01559535,0.0023306670000000002,0.028572251000000003,33.51671788,0.099096508,18.12741,2019-06-15 06:00:00
8597.21,0.4017476233,261.04568444,412.51133022,0.0904426492,0.0840807138,134.27982299,0.0318956491,0.1243156566,6.60265728,13.94467462,8.44246022,1.993692999,0.0023212467,0.0284567651,33.051114124,0.0989538871,18.01115495,2019-06-15 07:00:00
8619.28,0.4023479904,262.6294616,413.88920632,0.09050244,0.08438275120000001,134.53834152,0.0319775288,0.124117632,6.638569456,13.90289864,8.43827512,2.009154168,0.0024133984,0.028443624,33.1411316,0.0992079128,18.06601088,2019-06-15 08:00:00
8669.74,0.4088649384,264.56578584,415.5406382,0.0913790596,0.0847900572,135.44734802,0.032078038,0.1247575586,6.659227294,14.02763932,8.48767546,2.01571455,0.0023408298000000003,0.0285234446,32.933741338,0.0980547594,18.0764079,2019-06-15 09:00:00
8750.71,0.406908015,264.59521827,417.26885564,0.0904823414,0.0847068728,134.47216057,0.0320275986,0.1247851246,6.675041588,13.90487819,8.50569012,2.001287377,0.0022751846,0.0286148217,32.520263573,0.09800795200000001,18.05271473,2019-06-15 10:00:00
8815.5,0.41009706,269.9217945,422.8178265,0.09194566500000001,0.08586297,138.350457,0.032529195000000004,0.12597349500000002,6.87697155,14.2370325,8.6656365,2.0240388,0.002380185,0.028826685,32.96203605,0.09926253,18.4684725,2019-06-15 11:00:00
8780.83,0.40971352780000003,268.4299731,418.63485108,0.0911450154,0.0854374759,137.54292112,0.0324012627,0.1259171022,6.820948744,14.10201298,8.57887091,1.983589497,0.0022830158,0.0287133141,32.852597362,0.09869652920000001,18.47486632,2019-06-15 12:00:00
8787.44,0.41134006640000004,268.94838864,419.60026,0.0914772504,0.0855017912,138.02432008,0.0326014024,0.1257482664,6.884080496,14.06869144,8.59411632,1.9806889760000002,0.0023726088000000003,0.0289106776,32.839542023999996,0.09850720240000001,18.53271096,2019-06-15 13:00:00
8810.0,0.4103698,268.30855,419.23266,0.0914478,0.08528079999999999,137.76197,0.0324208,0.1260711,6.882372,14.06957,8.59856,1.978726,0.0022906,0.0288087,32.840156,0.0982315,18.72125,2019-06-15 14:00:00
8757.84,0.4082905008,267.92859912,417.76648368,0.0907312224,0.0850386264,136.80621864,0.0322288512,0.125675004,6.850382448,13.9687548,8.5826832,1.975768704,0.0022770384,0.028900872,32.682507312,0.0979126512,18.62792568,2019-06-15 15:00:00
8788.83,0.4089442599,268.938198,418.65591705,0.091403832,0.08525165100000001,136.77177246,0.032255006100000004,0.12620759880000001,6.845619687,13.91271789,8.55153159,1.9704556860000002,0.0022850958000000003,0.0288273624,32.834189997,0.0986106726,18.71141907,2019-06-15 16:00:00
8799.26,0.4086376344,267.6294929,418.26402484,0.0913363188,0.0851768368,137.06607302,0.032381276800000004,0.1261813884,6.875741764,13.93802784,8.5352822,1.968394462,0.0023758002,0.028949565400000002,32.881074768,0.0989036824,18.63683268,2019-06-15 17:00:00
8808.7,0.409252202,267.7756713,421.05586,0.091081958,0.08526821600000001,137.5214244,0.032680277,0.12640484500000002,6.8795947,13.9529808,8.5796738,1.96874445,0.002290262,0.028804449000000003,32.63535263,0.099626397,18.674444,2019-06-15 18:00:00
8789.16,0.40860804840000003,266.55764448,417.52025664,0.0907920228,0.084815394,135.59916048,0.0326077836,0.1263881208,6.832692984,13.842927,8.49911772,1.967014008,0.0023730732,0.0287405532,32.831028264,0.0994053996,18.59786256,2019-06-15 19:00:00
8910.0,0.4114638,269.082,422.32509,0.0911493,0.0848232,135.9666,0.0326106,0.1260765,6.884757,13.84614,8.57142,1.959309,0.0024056999999999998,0.028512,32.6997,0.0987228,18.58626,2019-06-15 20:00:00
8933.89,0.4177486964,270.2501725,424.39551056,0.09201906700000001,0.0852293106,136.08994637,0.032787376300000004,0.1273079325,6.926444917,13.9368684,8.58546829,1.958308688,0.0023228114000000003,0.0288564647,32.838299473,0.0998808902,18.47528452,2019-06-15 21:00:00
8971.83,0.4187153061,270.56347731,425.19296736,0.0918715392,0.0855015399,135.97705548,0.0326574612,0.1271308311,6.955859799,13.96016748,8.59501314,1.967522319,0.0024223941,0.0290687292,32.62157388,0.09976674960000001,18.55374444,2019-06-15 22:00:00
9025.28,0.41787046400000005,271.4804224,428.55639552,0.0921481088,0.08546940160000001,135.72216064,0.0326715136,0.12734670080000002,7.049646208,13.88088064,8.58304128,1.9684135680000001,0.0023465728,0.028158873600000002,32.417903232,0.0993683328,18.4115712,2019-06-15 23:00:00
9275.0,0.420714,274.6142,434.9975,0.09302825,0.0855155,137.316375,0.03311175,0.12845875,7.151025,14.11655,8.7185,1.9737200000000001,0.00250425,0.02828875,32.8362825,0.099799,18.726225,2019-06-16 00:00:00
9267.31,0.42008716230000004,274.75720688,433.8027811,0.0923950807,0.0869273678,136.85036677,0.033176969800000004,0.1282595704,7.107100039,14.1789843,8.7112714,2.000812229,0.0024095006,0.028357968600000002,33.107464975,0.0993455632,18.66436234,2019-06-16 01:00:00
9245.42,0.4201118848,275.02350874,435.0894652,0.0926391084,0.0899579366,136.54560798,0.0330986036,0.1297132426,7.1115770640000004,14.35813726,8.783149,2.266052442,0.0024962634,0.0290306188,33.152227036,0.1010524406,18.7682026,2019-06-16 02:00:00
9015.0,0.41423925,268.59291,427.52736,0.09060075000000001,0.0872652,134.386605,0.03254415,0.12810315,6.952368,14.018325,8.61834,2.1951525,0.00243405,0.02839725,32.553165,0.0988044,18.44469,2019-06-16 03:00:00
9028.95,0.4130744625,268.53000195,426.0761505,0.09065065800000001,0.087400236,134.30563125,0.0325945095,0.128030511,6.92520465,13.96778565,8.6316762,2.16333642,0.0024378165,0.028531482,32.580966075,0.100582503,18.5454633,2019-06-16 04:00:00
9057.52,0.4141098144,267.82180888,425.54946216,0.0907563504,0.0867710416,134.22338888,0.032607072,0.127711032,6.940777576,14.06632856,8.604644,2.136668968,0.0023549552000000002,0.028531188000000002,32.617035272,0.0997232952,18.4773408,2019-06-16 05:00:00
9087.12,0.4154631264,269.57850192,428.03970048,0.091325556,0.086781996,134.00775864,0.032713632,0.1283101344,6.981634296,14.20316856,8.61458976,2.12638608,0.0023626512,0.0284426856,32.792689944,0.10014006240000001,18.41959224,2019-06-16 06:00:00
9040.64,0.4139709056,269.44723456,426.74532992,0.09076802560000001,0.08669973760000001,133.70202496,0.0326367104,0.1275634304,6.982086272,14.04915456,8.61572992,2.108277248,0.0023505664000000003,0.0286588288,32.765087488,0.0997182592,18.56043392,2019-06-16 07:00:00
9199.33,0.4180175552,272.32776599,432.96646645,0.091073367,0.08739363500000001,135.230151,0.0329336014,0.1286986267,7.07428477,14.20376552,8.7393635,2.145283756,0.0024838191,0.0287939029,32.500312957,0.1004566836,18.56424794,2019-06-16 08:00:00
9212.53,0.4177882355,271.56695934,431.93868158,0.09120404700000001,0.0876111603,134.51215053,0.0327966068,0.12823841760000002,7.045742944,14.10438343,8.6597782,2.126251924,0.0024873831,0.028558843,32.477853262000004,0.1011535794,18.66458578,2019-06-16 09:00:00
9201.73,0.42944473910000003,271.83750766,431.42311105,0.09284545570000001,0.0885206426,134.92496699,0.0335863145,0.1298364103,7.081651408,14.14305901,8.84286253,2.124679457,0.0023924498,0.0288934322,32.422295655,0.10020683970000001,18.53228422,2019-06-16 10:00:00
9155.0,0.4335808,271.656315,430.935005,0.09237395,0.08852885,136.034145,0.03323265,0.1314658,7.043857,14.19025,8.80711,2.1065655,0.0024718500000000003,0.02902135,32.3656715,0.1008881,18.557185,2019-06-16 11:00:00
9031.22,0.4269960816,268.84135696,429.04616854,0.09148625860000001,0.08796408280000001,135.40508146,0.032963953000000004,0.1294173826,6.97210184,14.03451588,8.70609608,2.09524304,0.0025287416,0.028538655200000002,32.003934314,0.099794981,18.53206344,2019-06-16 12:00:00
9039.11,0.42745951190000003,268.53387988,428.07417138,0.09165657540000001,0.0875889759,135.35163314,0.032902360400000004,0.1299824018,6.979096831,14.0106205,8.65946738,2.112440007,0.0025309508,0.028834760900000003,32.249736658,0.0997013833,18.54825372,2019-06-16 13:00:00
8924.39,0.4202495251,265.78618298,424.06023963,0.0911180219,0.0868343147,135.49901337,0.0326632674,0.1287789477,6.885166885,13.85065328,8.68343147,2.12400482,0.0024988292000000002,0.0283795602,32.101923269,0.09870375340000001,18.53595803,2019-06-16 14:00:00
8940.04,0.4220592884,266.60093284,424.13337768,0.0915460096,0.0875229916,136.2015094,0.0327205464,0.1281107732,6.9151209399999995,13.883882119999999,8.73441908,2.084817328,0.0024138108,0.028608128000000003,32.185038004,0.0993238444,18.62210332,2019-06-16 15:00:00
9045.47,0.42857436860000003,268.84041387,428.38441373,0.0923542487,0.0884646966,136.4961423,0.0328350561,0.1292597663,6.991243763,13.95716021,8.82837872,2.113926339,0.0023518222,0.028764594600000002,32.338459797,0.09950017,18.71507743,2019-06-16 16:00:00
9053.1,0.432376056,270.4885218,427.9762494,0.092432151,0.087905601,136.5116949,0.032953284,0.129730923,7.01162595,14.0956767,8.8086663,2.10394044,0.002353806,0.028788858,32.3829387,0.09885985200000001,18.7218108,2019-06-16 17:00:00
8953.33,0.4269843077,267.71352033,426.45606123,0.0918611658,0.0872949675,136.39502922,0.0327691878,0.1294651518,6.9710627380000005,13.98510146,8.67577677,2.073591228,0.0023278658,0.0288297226,32.182744685,0.0992028964,18.64083306,2019-06-16 18:00:00
9151.17,0.4280917326,272.00022591,430.44358329,0.0925183287,0.0884003022,136.11450258,0.0330357237,0.1303126608,7.089411399,14.10195297,8.76682086,2.089212111,0.0023793042,0.0290092089,32.411613906,0.09974775300000001,18.73244499,2019-06-16 19:00:00
9108.35,0.427910283,270.78213715,428.5296508,0.0920854185,0.0893529135,135.59600645,0.032972227,0.130067238,7.04075455,14.29100115,8.744016,2.103118015,0.0024592545000000003,0.0294199705,32.229896475,0.0997364325,18.71765925,2019-06-16 20:00:00
9063.12,0.4272354768,268.06896336,425.2415904,0.0916281432,0.0893623632,134.8592256,0.0328084944,0.1288775664,7.003979136,14.519118240000001,8.68246896,2.055515616,0.0024470424,0.0292738776,32.35986996,0.0986067456,18.67909032,2019-06-16 21:00:00
9134.4,0.429682176,269.3551872,427.9101024,0.09207475200000001,0.09043056000000001,135.4905552,0.032975184000000005,0.129434448,7.05358368,14.5876368,8.7142176,2.07716256,0.0023749440000000004,0.029321424000000002,32.51115648,0.099838992,18.72552,2019-06-16 22:00:00
9147.27,0.4294643265,267.6491202,427.77208155,0.0919300635,0.09028355490000001,134.9222325,0.0328386993,0.1287020889,7.01595609,14.56245384,8.70820104,2.06728302,0.0024697629000000002,0.0291797913,32.468234865,0.09933935220000001,18.67872534,2019-06-16 23:00:00
9140.05,0.4260177305,267.0539809,427.70863975,0.0913090995,0.0905778955,134.49583575,0.032721379,0.12860050350000002,6.98482621,14.43213895,8.6830475,2.08027538,0.0024678135000000003,0.0289739585,32.50567382,0.098529739,18.63656195,2019-06-17 00:00:00
9105.21,0.4285822347,268.1484345,428.16339504,0.0915984126,0.0902326311,134.69337153,0.032687703900000004,0.128383461,7.004638053,14.40444222,8.66815992,2.083272048,0.0023673546,0.0289545678,32.922618318,0.09851837220000001,18.55641798,2019-06-17 01:00:00
9121.17,0.4288774134,268.24448853,428.58553596,0.09185018190000001,0.090299583,134.54637867,0.032836212000000004,0.1285172853,7.016003964,14.38408509,8.6651115,2.124320493,0.0022802925,0.0287316855,33.580499472,0.0987822711,18.70751967,2019-06-17 02:00:00
9160.0,0.43500839999999996,270.65968,429.80552,0.0930656,0.0903176,135.35732,0.032976,0.1290644,7.040376,14.39036,8.702,2.11596,0.0023815999999999998,0.0290372,33.757348,0.0991112,18.6864,2019-06-17 03:00:00
9141.8,0.432772812,270.1584736,428.7687036,0.09269785200000001,0.090320984,134.9146844,0.033276152,0.12871654400000002,7.01450314,14.398335,8.693851800000001,2.12729686,0.0023768680000000003,0.029162342,33.06497642,0.099005694,18.6858392,2019-06-17 04:00:00
9222.87,0.4318147734,271.27227531,435.06122364,0.0925053861,0.0901996686,135.576189,0.033017874600000004,0.12865903650000002,7.06471842,14.36923146,8.73405789,2.15815158,0.0023979462000000003,0.028959811800000002,33.131315901,0.09868470900000001,18.69475749,2019-06-17 05:00:00
